4.5	-81.2812
4.53	-81.375
4.56	-81.2812
4.59	-81.3438
4.62	-81.2812
4.65	-81.2812
4.68	-81.3125
4.71	-81.25
4.74	-81.25
4.77	-81.25
4.8	-81.2188
4.83	-81.3438
4.86	-81.3438
4.89	-81.3125
4.92	-81.3125
4.95	-81.25
4.98	-81.375
5.01	-81.3438
5.04	-81.3125
5.07	-81.3125
5.1	-81.3438
5.13	-81.3125
5.16	-81.2812
5.19	-81.3125
5.22	-81.2812
5.25	-81.3125
5.28	-81.25
5.31	-81.3125
5.34	-81.3125
5.37	-81.375
5.4	-81.375
5.43	-81.4062
5.46	-81.4062
5.49	-81.3438
5.52	-81.3438
5.55	-81.375
5.58	-81.375
5.61	-81.375
5.64	-81.3438
5.67	-81.375
5.7	-81.375
5.73	-81.4688
5.76	-81.4688
5.79	-81.4062
5.82	-81.3438
5.85	-81.3125
5.88	-81.375
5.91	-81.3125
5.94	-81.375
5.97	-81.3438
6	-81.375
6.03	-81.375
6.06	-81.4062
6.09	-81.3125
6.12	-81.375
6.15	-81.3125
6.18	-81.4062
6.21	-81.3438
6.24	-81.3125
6.27	-81.4375
6.3	-81.2812
6.33	-81.3125
6.36	-81.3438
6.39	-81.375
6.42	-81.4062
6.45	-81.375
6.48	-81.375
6.51	-81.4062
6.54	-81.3438
6.57	-81.4375
6.6	-81.5
6.63	-81.4375
6.66	-81.4062
6.69	-81.3125
6.72	-81.375
6.75	-81.4062
6.78	-81.4375
6.81	-81.4688
6.84	-81.4375
6.87	-81.4062
6.9	-81.4062
6.93	-81.375
6.96	-81.375
6.99	-81.4375
7.02	-81.5
7.05	-81.375
7.08	-81.4062
7.11	-81.4062
7.14	-81.4688
7.17	-81.3438
7.2	-81.4688
7.23	-81.375
7.26	-81.375
7.29	-81.4062
7.32	-81.5
7.35	-81.4062
7.38	-81.5312
7.41	-81.4688
7.44	-81.5
7.47	-81.5312
7.5	-81.4688
7.53	-81.5
7.56	-81.4688
7.59	-81.5
7.62	-81.5312
7.65	-81.5938
7.68	-81.5
7.71	-81.5625
7.74	-81.4688
7.77	-81.5938
7.8	-81.5938
7.83	-81.5
7.86	-81.5312
7.89	-81.4688
7.92	-81.5
7.95	-81.5
7.98	-81.5312
8.01	-81.5938
8.04	-81.5625
8.07	-81.5625
8.1	-81.5625
8.13	-81.5312
8.16	-81.5938
8.19	-81.5938
8.22	-81.5625
8.25	-81.5625
8.28	-81.5625
8.31	-81.5312
8.34	-81.5
8.37	-81.5625
8.4	-81.5938
8.43	-81.625
8.46	-81.5625
8.49	-81.625
8.52	-81.5938
8.55	-81.5938
8.58	-81.5625
8.61	-81.5625
8.64	-81.5625
8.67	-81.5312
8.7	-81.5312
8.73	-81.5938
8.76	-81.5
8.79	-81.5938
8.82	-81.5
8.85	-81.5312
8.88	-81.5625
8.91	-81.5
8.94	-81.5312
8.97	-81.5
9	-81.5
9.03	-81.5312
9.06	-81.4375
9.09	-81.4062
9.12	-81.4688
9.15	-81.4688
9.18	-81.4688
9.21	-81.4375
9.24	-81.4688
9.27	-81.4375
9.3	-81.375
9.33	-81.4375
9.36	-81.4688
9.39	-81.4375
9.42	-81.5
9.45	-81.4062
9.48	-81.375
9.51	-81.375
9.54	-81.375
9.57	-81.4062
9.6	-81.4688
9.63	-81.4062
9.66	-81.4688
9.69	-81.4688
9.72	-81.375
9.75	-81.4062
9.78	-81.375
9.81	-81.4375
9.84	-81.375
9.87	-81.4062
9.9	-81.3438
9.93	-81.4062
9.96	-81.4688
9.99	-81.4062
10.02	-81.375
10.05	-81.4688
10.08	-81.4375
10.11	-81.3438
10.14	-81.3125
10.17	-81.4062
10.2	-81.375
10.23	-81.4375
10.26	-81.4375
10.29	-81.4062
10.32	-81.375
10.35	-81.4375
10.38	-81.4375
10.41	-81.375
10.44	-81.375
10.47	-81.4062
10.5	-81.4062
10.53	-81.3125
10.56	-81.375
10.59	-81.375
10.62	-81.4062
10.65	-81.375
10.68	-81.4062
10.71	-81.4375
10.74	-81.3438
10.77	-81.375
10.8	-81.4375
10.83	-81.4062
10.86	-81.4375
10.89	-81.375
10.92	-81.4062
10.95	-81.4688
10.98	-81.375
11.01	-81.25
11.04	-81.3438
11.07	-81.3438
11.1	-81.3125
11.13	-81.2812
11.16	-81.3438
11.19	-81.4062
11.22	-81.375
11.25	-81.4062
11.28	-81.375
11.31	-81.4375
11.34	-81.4375
11.37	-81.375
11.4	-81.3438
11.43	-81.4062
11.46	-81.3438
11.49	-81.375
11.52	-81.3438
11.55	-81.375
11.58	-81.4062
11.61	-81.375
11.64	-81.4062
11.67	-81.4375
11.7	-81.375
11.73	-81.3125
11.76	-81.3438
11.79	-81.3438
11.82	-81.3438
11.85	-81.3125
11.88	-81.375
11.91	-81.3125
11.94	-81.3125
11.97	-81.2812
12	-81.2812
12.03	-81.3438
12.06	-81.375
12.09	-81.3438
12.12	-81.3125
12.15	-81.3438
12.18	-81.3125
12.21	-81.3125
12.24	-81.3125
12.27	-81.2812
12.3	-81.2812
12.33	-81.3125
12.36	-81.25
12.39	-81.2812
12.42	-81.375
12.45	-81.375
12.48	-81.2812
12.51	-81.4062
12.54	-81.4375
12.57	-81.4062
12.6	-81.3438
12.63	-81.4062
12.66	-81.4375
12.69	-81.375
12.72	-81.3438
12.75	-81.3438
12.78	-81.375
12.81	-81.3438
12.84	-81.4062
12.87	-81.375
12.9	-81.375
12.93	-81.4375
12.96	-81.3438
12.99	-81.25
13.02	-81.375
13.05	-81.3438
13.08	-81.3438
13.11	-81.4375
13.14	-81.3438
13.17	-81.375
13.2	-81.3125
13.23	-81.3438
13.26	-81.4062
13.29	-81.3438
13.32	-81.3125
13.35	-81.3438
13.38	-81.3125
13.41	-81.375
13.44	-81.375
13.47	-81.3438
13.5	-81.375
13.53	-81.3125
13.56	-81.2812
13.59	-81.2812
13.62	-81.2812
13.65	-81.2812
13.68	-81.2812
13.71	-81.2188
13.74	-81.2812
13.77	-81.2188
13.8	-81.2812
13.83	-81.1875
13.86	-81.2188
13.89	-81.2812
13.92	-81.25
13.95	-81.1562
13.98	-81.1562
14.01	-81.25
14.04	-81.3438
14.07	-81.2812
14.1	-81.2812
14.13	-81.25
14.16	-81.25
14.19	-81.2188
14.22	-81.1875
14.25	-81.125
14.28	-81.2188
14.31	-81.0938
14.34	-81.2188
14.37	-81.1875
14.4	-81.1875
14.43	-81.1875
14.46	-81.1562
14.49	-81.1875
14.52	-81.1875
14.55	-81.1562
14.58	-81.1875
14.61	-81.1562
14.64	-81.1562
14.67	-81.2188
14.7	-81.125
14.73	-81.0625
14.76	-81.1562
14.79	-81.0625
14.82	-81.0938
14.85	-81.0938
14.88	-81.0938
14.91	-81.0938
14.94	-81.125
14.97	-81
15	-80.9688
15.03	-81.0938
15.06	-81.0625
15.09	-81.0625
15.12	-81.0312
15.15	-81.0938
15.18	-81.0312
15.21	-81.125
15.24	-81.0625
15.27	-81.0938
15.3	-81.0312
15.33	-81.0312
15.36	-81.0312
15.39	-81.0312
15.42	-81.0938
15.45	-81.0625
15.48	-81.0938
15.51	-81.0312
15.54	-81.0312
15.57	-81.0625
15.6	-81
15.63	-81
15.66	-81
15.69	-80.9375
15.72	-80.9688
15.75	-80.9062
15.78	-80.9375
15.81	-80.8438
15.84	-80.9062
15.87	-81
15.9	-80.9375
15.93	-80.9375
15.96	-80.875
15.99	-80.9375
16.02	-80.875
16.05	-80.9375
16.08	-80.9062
16.11	-80.9375
16.14	-80.9375
16.17	-80.9062
16.2	-80.875
16.23	-80.9375
16.26	-80.9062
16.29	-80.9062
16.32	-80.875
16.35	-80.9062
16.38	-80.9375
16.41	-80.875
16.44	-81
16.47	-80.9375
16.5	-80.9375
16.53	-80.9375
16.56	-80.9062
16.59	-80.9062
16.62	-80.9062
16.65	-80.9062
16.68	-80.9375
16.71	-80.9062
16.74	-80.9375
16.77	-80.8438
16.8	-80.875
16.83	-80.9375
16.86	-80.875
16.89	-80.9375
16.92	-80.9062
16.95	-80.8438
16.98	-80.9062
17.01	-80.8438
17.04	-80.9375
17.07	-80.9688
17.1	-80.9688
17.13	-80.9062
17.16	-80.875
17.19	-80.9375
17.22	-80.8438
17.25	-80.875
17.28	-80.9375
17.31	-80.9062
17.34	-80.9375
17.37	-80.9688
17.4	-80.875
17.43	-80.9062
17.46	-80.9375
17.49	-80.875
17.52	-80.8438
17.55	-80.8438
17.58	-80.875
17.61	-80.9375
17.64	-80.9062
17.67	-80.8125
17.7	-80.9375
17.73	-80.9062
17.76	-80.8438
17.79	-80.9062
17.82	-80.8438
17.85	-80.9062
17.88	-80.9375
17.91	-80.9375
17.94	-80.875
17.97	-80.7812
18	-80.8438
18.03	-80.9062
18.06	-80.8125
18.09	-80.875
18.12	-80.7812
18.15	-80.7812
18.18	-80.8438
18.21	-80.8438
18.24	-80.875
18.27	-80.8125
18.3	-80.8438
18.33	-80.8438
18.36	-80.875
18.39	-80.75
18.42	-80.7812
18.45	-80.8125
18.48	-80.7812
18.51	-80.7188
18.54	-80.75
18.57	-80.7812
18.6	-80.6875
18.63	-80.7188
18.66	-80.75
18.69	-80.7812
18.72	-80.75
18.75	-80.7812
18.78	-80.7812
18.81	-80.75
18.84	-80.8125
18.87	-80.7812
18.9	-80.8125
18.93	-80.7812
18.96	-80.7812
18.99	-80.75
19.02	-80.7812
19.05	-80.8438
19.08	-80.9062
19.11	-80.8438
19.14	-80.7812
19.17	-80.75
19.2	-80.7812
19.23	-80.75
19.26	-80.7812
19.29	-80.8438
19.32	-80.75
19.35	-80.7812
19.38	-80.75
19.41	-80.7812
19.44	-80.8438
19.47	-80.8125
19.5	-80.7812
19.53	-80.7812
19.56	-80.75
19.59	-80.75
19.62	-80.6875
19.65	-80.6875
19.68	-80.7812
19.71	-80.6875
19.74	-80.6562
19.77	-80.7812
19.8	-80.7188
19.83	-80.7188
19.86	-80.7188
19.89	-80.6562
19.92	-80.6875
19.95	-80.6562
19.98	-80.75
20.01	-80.8125
20.04	-80.75
20.07	-80.6875
20.1	-80.6875
20.13	-80.7188
20.16	-80.7812
20.19	-80.7188
20.22	-80.6875
20.25	-80.7188
20.28	-80.6875
20.31	-80.7812
20.34	-80.7812
20.37	-80.7812
20.4	-80.8125
20.43	-80.7812
20.46	-80.8125
20.49	-80.75
20.52	-80.875
20.55	-80.8438
20.58	-80.7812
20.61	-80.8438
20.64	-80.9062
20.67	-80.875
20.7	-80.875
20.73	-80.8438
20.76	-80.8438
20.79	-80.9062
20.82	-80.8125
20.85	-80.875
20.88	-80.8125
20.91	-80.9688
20.94	-80.8438
20.97	-80.8125
21	-80.8438
21.03	-80.8438
21.06	-80.8438
21.09	-80.8438
21.12	-80.875
21.15	-80.8438
21.18	-80.7812
21.21	-80.75
21.24	-80.75
21.27	-80.8125
21.3	-80.9062
21.33	-80.9062
21.36	-80.8125
21.39	-80.9062
21.42	-80.8438
21.45	-80.7812
21.48	-80.8438
21.51	-80.8438
21.54	-80.8438
21.57	-80.8438
21.6	-80.8125
21.63	-80.8125
21.66	-80.8125
21.69	-80.875
21.72	-80.8438
21.75	-80.875
21.78	-80.8438
21.81	-80.8125
21.84	-80.8125
21.87	-80.7188
21.9	-80.7188
21.93	-80.8125
21.96	-80.7812
21.99	-80.7188
22.02	-80.7188
22.05	-80.6875
22.08	-80.75
22.11	-80.75
22.14	-80.75
22.17	-80.7188
22.2	-80.8125
22.23	-80.6875
22.26	-80.6875
22.29	-80.75
22.32	-80.6875
22.35	-80.7188
22.38	-80.6875
22.41	-80.625
22.44	-80.625
22.47	-80.625
22.5	-80.6562
22.53	-80.7188
22.56	-80.6875
22.59	-80.5938
22.62	-80.6562
22.65	-80.5
22.68	-80.5
22.71	-80.4688
22.74	-80.3125
22.77	-80.0938
22.8	-79.7813
22.83	-79.5625
22.86	-79.0938
22.89	-78.7812
22.92	-78.3125
22.95	-77.9062
22.98	-77.4375
23.01	-76.9375
23.04	-76.5
23.07	-76.0312
23.1	-75.625
23.13	-75.125
23.16	-74.7188
23.19	-74.3438
23.22	-74
23.25	-73.6875
23.28	-73.2813
23.31	-73
23.34	-72.6562
23.37	-72.4062
23.4	-72.0938
23.43	-71.8125
23.46	-71.5
23.49	-71.3125
23.52	-71.0312
23.55	-70.8438
23.58	-70.5625
23.61	-70.3438
23.64	-70.2188
23.67	-69.9063
23.7	-69.8125
23.73	-69.5625
23.76	-69.4375
23.79	-69.2188
23.82	-69.0312
23.85	-68.9375
23.88	-68.7188
23.91	-68.5312
23.94	-68.3125
23.97	-67.9062
24	-67.5312
24.03	-67
24.06	-66.375
24.09	-65.7812
24.12	-65.0938
24.15	-64.3125
24.18	-63.5
24.21	-62.6562
24.24	-61.7813
24.27	-61.0313
24.3	-60.25
24.33	-59.4063
24.36	-58.6875
24.39	-57.9063
24.42	-57.2812
24.45	-56.5312
24.48	-55.8438
24.51	-55.25
24.54	-54.6875
24.57	-54.1875
24.6	-53.625
24.63	-53.125
24.66	-52.7188
24.69	-52.125
24.72	-51.7812
24.75	-51.4063
24.78	-51
24.81	-50.5625
24.84	-50.2188
24.87	-49.8125
24.9	-49.625
24.93	-49.2188
24.96	-48.9062
24.99	-48.75
25.02	-48.3438
25.05	-48.0312
25.08	-47.8125
25.11	-47.5
25.14	-47.3125
25.17	-47.0938
25.2	-46.8438
25.23	-46.6875
25.26	-46.4688
25.29	-46.2188
25.32	-46.0625
25.35	-45.8125
25.38	-45.6562
25.41	-45.4688
25.44	-45.1875
25.47	-45.0938
25.5	-44.875
25.53	-44.6875
25.56	-44.5312
25.59	-44.2812
25.62	-44.1875
25.65	-44.0625
25.68	-43.8438
25.71	-43.6562
25.74	-43.5938
25.77	-43.4375
25.8	-43.2813
25.83	-43.0625
25.86	-42.9375
25.89	-42.8125
25.92	-42.7188
25.95	-42.5938
25.98	-42.4375
26.01	-42.3125
26.04	-42.1875
26.07	-42.0625
26.1	-41.9375
26.13	-41.8125
26.16	-41.7188
26.19	-41.5938
26.22	-41.4062
26.25	-41.3438
26.28	-41.0938
26.31	-40.9375
26.34	-40.9375
26.37	-40.6875
26.4	-40.5625
26.43	-40.4688
26.46	-40.375
26.49	-40.1563
26.52	-40.1563
26.55	-40.0313
26.58	-39.8438
26.61	-39.6875
26.64	-39.625
26.67	-39.5
26.7	-39.375
26.73	-39.2812
26.76	-39.0312
26.79	-38.9062
26.82	-38.875
26.85	-38.6562
26.88	-38.5938
26.91	-38.3438
26.94	-38.125
26.97	-38
27	-37.6875
27.03	-37.4062
27.06	-37
27.09	-36.5312
27.12	-36.1875
27.15	-35.6562
27.18	-35.0938
27.21	-34.5312
27.24	-33.625
27.27	-31.7188
27.3	-28.5313
27.33	-24.75
27.36	-20.125
27.39	-12.7188
27.42	1.90625
27.45	21.25
27.48	34.0312
27.51	36.6875
27.54	30.125
27.57	17.5
27.6	2.625
27.63	-11.9375
27.66	-24.625
27.69	-34.4375
27.72	-41.5938
27.75	-46.6875
27.78	-50.3438
27.81	-52.875
27.84	-54.75
27.87	-56
27.9	-56.8438
27.93	-57.4063
27.96	-57.75
27.99	-58
28.02	-58.1563
28.05	-58.125
28.08	-57.9688
28.11	-57.8438
28.14	-57.6875
28.17	-57.5
28.2	-57.3125
28.23	-57.0938
28.26	-56.8438
28.29	-56.5625
28.32	-56.375
28.35	-56.0313
28.38	-55.75
28.41	-55.5
28.44	-55.1562
28.47	-55
28.5	-54.7813
28.53	-54.5
28.56	-54.3125
28.59	-54.0313
28.62	-53.875
28.65	-53.7188
28.68	-53.4062
28.71	-53.2188
28.74	-53
28.77	-52.8438
28.8	-52.5938
28.83	-52.3438
28.86	-52.2188
28.89	-52.0312
28.92	-51.9063
28.95	-51.75
28.98	-51.5312
29.01	-51.375
29.04	-51.1875
29.07	-51.0312
29.1	-50.7812
29.13	-50.5312
29.16	-50.5
29.19	-50.375
29.22	-50.25
29.25	-49.9688
29.28	-49.7813
29.31	-49.5
29.34	-49.25
29.37	-49.0312
29.4	-48.75
29.43	-48.4375
29.46	-48.0312
29.49	-47.7812
29.52	-47.5
29.55	-47.2188
29.58	-46.9688
29.61	-46.625
29.64	-46.3125
29.67	-45.9688
29.7	-45.7188
29.73	-45.5
29.76	-45.2188
29.79	-45
29.82	-44.75
29.85	-44.4375
29.88	-44.2188
29.91	-44
29.94	-43.7812
29.97	-43.5625
30	-43.4063
30.03	-43.25
30.06	-43.0313
30.09	-42.8438
30.12	-42.6875
30.15	-42.5625
30.18	-42.4062
30.21	-42.1875
30.24	-42.0312
30.27	-41.9375
30.3	-41.7812
30.33	-41.5938
30.36	-41.5
30.39	-41.3125
30.42	-41.1875
30.45	-41.0938
30.48	-40.9062
30.51	-40.75
30.54	-40.6562
30.57	-40.4375
30.6	-40.2813
30.63	-40.2188
30.66	-40.0625
30.69	-39.9375
30.72	-39.8125
30.75	-39.6875
30.78	-39.5625
30.81	-39.2812
30.84	-38.9688
30.87	-38.6875
30.9	-38.4688
30.93	-38.1875
30.96	-37.8125
30.99	-37.4062
31.02	-37.125
31.05	-36.7188
31.08	-36.1875
31.11	-35.6875
31.14	-34.875
31.17	-33.0312
31.2	-30.4375
31.23	-27.5
31.26	-24.6562
31.29	-21.625
31.32	-18.25
31.35	-13.2188
31.38	-3.84375
31.41	11.3125
31.44	25.1563
31.47	32.0625
31.5	30.9063
31.53	22.8438
31.56	10.6563
31.59	-2.71875
31.62	-15.3438
31.65	-26.2812
31.68	-34.6875
31.71	-41.0625
31.74	-45.8438
31.77	-49.1875
31.8	-51.75
31.83	-53.4688
31.86	-54.9688
31.89	-55.8438
31.92	-56.5
31.95	-57
31.98	-57.375
32.01	-57.5625
32.04	-57.5938
32.07	-57.5
32.1	-57.4688
32.13	-57.4063
32.16	-57.1875
32.19	-57
32.22	-56.8125
32.25	-56.5625
32.28	-56.4062
32.31	-56.0313
32.34	-55.6562
32.37	-55.4062
32.4	-55.2188
32.43	-54.8125
32.46	-54.5
32.49	-54.2188
32.52	-53.9062
32.55	-53.625
32.58	-53.4062
32.61	-53.1562
32.64	-52.7812
32.67	-52.4688
32.7	-52.0625
32.73	-51.7188
32.76	-51.375
32.79	-51
32.82	-50.5312
32.85	-50.25
32.88	-49.8438
32.91	-49.4688
32.94	-49.0938
32.97	-48.6875
33	-48.3438
33.03	-47.875
33.06	-47.625
33.09	-47.2812
33.12	-47
33.15	-46.6875
33.18	-46.375
33.21	-46.1875
33.24	-45.9062
33.27	-45.6562
33.3	-45.375
33.33	-45.2188
33.36	-44.9062
33.39	-44.7812
33.42	-44.4688
33.45	-44.3438
33.48	-44.0938
33.51	-43.9375
33.54	-43.7188
33.57	-43.5938
33.6	-43.375
33.63	-43.25
33.66	-43.0313
33.69	-42.875
33.72	-42.75
33.75	-42.5312
33.78	-42.4062
33.81	-42.1562
33.84	-42.125
33.87	-42.0312
33.9	-41.875
33.93	-41.6875
33.96	-41.5938
33.99	-41.4375
34.02	-41.375
34.05	-41.1562
34.08	-41.0312
34.11	-40.9375
34.14	-40.8125
34.17	-40.7188
34.2	-40.6562
34.23	-40.5625
34.26	-40.4375
34.29	-40.3125
34.32	-40.2188
34.35	-40.125
34.38	-40
34.41	-39.9375
34.44	-39.8438
34.47	-39.6562
34.5	-39.5625
34.53	-39.4688
34.56	-39.4062
34.59	-39.3438
34.62	-39.1562
34.65	-39.0625
34.68	-38.9688
34.71	-38.875
34.74	-38.8438
34.77	-38.8438
34.8	-38.7812
34.83	-38.7188
34.86	-38.5938
34.89	-38.5
34.92	-38.375
34.95	-38.2812
34.98	-38.375
35.01	-38.2188
35.04	-38.1875
35.07	-38.0625
35.1	-38
35.13	-37.875
35.16	-37.875
35.19	-37.9062
35.22	-37.7812
35.25	-37.7188
35.28	-37.5
35.31	-37.4375
35.34	-37.2188
35.37	-37.1875
35.4	-36.9688
35.43	-36.9688
35.46	-36.75
35.49	-36.75
35.52	-36.6562
35.55	-36.5
35.58	-36.4375
35.61	-36.2188
35.64	-35.5625
35.67	-33.9688
35.7	-31.9375
35.73	-29.5
35.76	-27.3438
35.79	-25.2813
35.82	-23.3125
35.85	-21.5938
35.88	-19.7812
35.91	-17.8438
35.94	-15.3125
35.97	-11
36	-2.96875
36.03	9.46875
36.06	21.4375
36.09	28.125
36.12	28.4688
36.15	23
36.18	13.375
36.21	1.875
36.24	-9.71875
36.27	-20.5
36.3	-29.4062
36.33	-36.3125
36.36	-41.5938
36.39	-45.5312
36.42	-48.5938
36.45	-50.8125
36.48	-52.4375
36.51	-53.5312
36.54	-54.4688
36.57	-55.1562
36.6	-55.5313
36.63	-55.9062
36.66	-56.0625
36.69	-56.125
36.72	-56.0313
36.75	-55.9062
36.78	-55.7188
36.81	-55.5938
36.84	-55.4062
36.87	-55.1562
36.9	-54.8125
36.93	-54.5313
36.96	-54.3438
36.99	-53.9375
37.02	-53.6875
37.05	-53.4688
37.08	-53.1875
37.11	-52.8438
37.14	-52.5
37.17	-52.2812
37.2	-52
37.23	-51.6875
37.26	-51.375
37.29	-51.1563
37.32	-51
37.35	-50.7188
37.38	-50.5
37.41	-50.2188
37.44	-50.1562
37.47	-49.9375
37.5	-49.6875
37.53	-49.4375
37.56	-49.2813
37.59	-49.125
37.62	-48.9375
37.65	-48.6875
37.68	-48.6562
37.71	-48.4062
37.74	-48.1875
37.77	-48.0312
37.8	-47.8438
37.83	-47.6562
37.86	-47.5
37.89	-47.3438
37.92	-47.2188
37.95	-47
37.98	-46.875
38.01	-46.6875
38.04	-46.5938
38.07	-46.5
38.1	-46.3125
38.13	-46.0938
38.16	-45.9688
38.19	-45.9062
38.22	-45.8125
38.25	-45.5938
38.28	-45.4688
38.31	-45.3438
38.34	-45.0312
38.37	-44.9375
38.4	-44.8125
38.43	-44.5625
38.46	-44.4375
38.49	-44.2188
38.52	-43.9375
38.55	-43.8125
38.58	-43.5625
38.61	-43.4063
38.64	-43.1875
38.67	-43
38.7	-42.8125
38.73	-42.6562
38.76	-42.4062
38.79	-42.2812
38.82	-42.0625
38.85	-41.875
38.88	-41.6875
38.91	-41.5
38.94	-41.375
38.97	-41.125
39	-41
39.03	-40.8438
39.06	-40.5938
39.09	-40.4062
39.12	-40.3125
39.15	-40.25
39.18	-40.0313
39.21	-39.9063
39.24	-39.75
39.27	-39.5938
39.3	-39.5
39.33	-39.375
39.36	-39.4062
39.39	-39.1875
39.42	-39.1562
39.45	-39.0312
39.48	-38.9688
39.51	-38.8438
39.54	-38.6875
39.57	-38.5625
39.6	-38.4375
39.63	-38.2812
39.66	-38.3125
39.69	-38.125
39.72	-38
39.75	-37.9375
39.78	-37.75
39.81	-37.7812
39.84	-37.5312
39.87	-37.375
39.9	-37.2188
39.93	-37
39.96	-36.7813
39.99	-36.4375
40.02	-35.8438
40.05	-34.3125
40.08	-32.0625
40.11	-29.7812
40.14	-27.4063
40.17	-25.125
40.2	-23.0938
40.23	-21
40.26	-18.9063
40.29	-16.2812
40.32	-12.4062
40.35	-5.78125
40.38	5.125
40.41	17.6562
40.44	26.3125
40.47	28.8125
40.5	25.3125
40.53	16.8125
40.56	5.8125
40.59	-6.03125
40.62	-17.125
40.65	-26.5
40.68	-34
40.71	-39.6875
40.74	-44.0312
40.77	-47.2812
40.8	-49.7188
40.83	-51.625
40.86	-53.0938
40.89	-54.125
40.92	-54.9688
40.95	-55.5
40.98	-55.9688
41.01	-56.0938
41.04	-56.2813
41.07	-56.4688
41.1	-56.4062
41.13	-56.3438
41.16	-56.2813
41.19	-56.1562
41.22	-56.0625
41.25	-55.8438
41.28	-55.6562
41.31	-55.4688
41.34	-55.1562
41.37	-55
41.4	-54.75
41.43	-54.5938
41.46	-54.4062
41.49	-54.2188
41.52	-53.9062
41.55	-53.5938
41.58	-53.375
41.61	-53.1562
41.64	-52.9688
41.67	-52.7812
41.7	-52.5312
41.73	-52.3125
41.76	-52.0625
41.79	-51.8438
41.82	-51.5938
41.85	-51.4688
41.88	-51.3438
41.91	-51.0312
41.94	-50.875
41.97	-50.75
42	-50.5312
42.03	-50.375
42.06	-50.25
42.09	-49.9375
42.12	-49.9063
42.15	-49.5938
42.18	-49.5313
42.21	-49.4063
42.24	-49.2813
42.27	-49.125
42.3	-48.9688
42.33	-48.7812
42.36	-48.6562
42.39	-48.5
42.42	-48.4062
42.45	-48.375
42.48	-48.25
42.51	-48.1562
42.54	-47.875
42.57	-47.7812
42.6	-47.6562
42.63	-47.5
42.66	-47.3125
42.69	-47.1562
42.72	-47.0625
42.75	-46.9062
42.78	-46.6563
42.81	-46.5625
42.84	-46.4375
42.87	-46.3125
42.9	-46.1563
42.93	-46
42.96	-45.8125
42.99	-45.5938
43.02	-45.4688
43.05	-45.2812
43.08	-45.0625
43.11	-44.875
43.14	-44.7188
43.17	-44.5625
43.2	-44.375
43.23	-44.1875
43.26	-43.9688
43.29	-43.6875
43.32	-43.5
43.35	-43.2813
43.38	-43.125
43.41	-42.9688
